arquivo_completo,negative,positive,artista,musica,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Andain - Beautiful Things.mid,0.5555555555555556,0.4444444444444444,andain,beautiful-things,0.038461538461538464,0.2692307692307693,0.07692307692307693,0.11538461538461539,0.23076923076923078,0.038461538461538464,0.11538461538461539,0.11538461538461539
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Andain - Much Too Much.mid,0,1,andain,much-too-much,0,0.28,0,0,0.2,0.08,0.24,0.2
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Angerfist - Maniac Killa.mid,1,0,angerfist,maniac-killa,0.2708333333333333,0,0.10416666666666666,0.3958333333333333,0,0.22916666666666666,0,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Angerfist - Riotstarter.mid,0.9818181818181818,0.01818181818181818,angerfist,riotstarter,0.3611111111111111,0.1111111111111111,0.08333333333333333,0.3611111111111111,0,0.013888888888888888,0.06944444444444445,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Ao no Exorcist - Core Pride.mid,0.4444444444444444,0.5555555555555556,ao-no-exorcist,core-pride,0.21428571428571427,0.07142857142857142,0,0,0.3571428571428571,0.2857142857142857,0,0.07142857142857142
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Ao no Exorcist - In My World.mid,0.23076923076923078,0.7692307692307693,ao-no-exorcist,in-my-world,0.029411764705882353,0.2647058823529412,0,0.029411764705882353,0.29411764705882354,0.11764705882352941,0.1764705882352941,0.08823529411764705
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Apocalyptica-Faraway.mid,0.6666666666666666,0.3333333333333333,apocalyptica,faraway,0.058823529411764705,0.0784313725490196,0.058823529411764705,0.13725490196078433,0.1568627450980392,0.13725490196078433,0.29411764705882354,0.0784313725490196
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Apocalyptica-Life Burns.mid,0.5,0.5,apocalyptica,life-burns,0.1590909090909091,0.045454545454545456,0.13636363636363635,0.1590909090909091,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.09090909090909091
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aqua-around_the_world.mid,0.2,0.8,aqua,around-the-world,0,0.3421052631578947,0,0,0.15789473684210525,0.07894736842105263,0.2631578947368421,0.15789473684210525
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aqua-barbie_girl.mid,0.2,0.8,aqua,barbie-girl,0.05263157894736842,0.15789473684210525,0.05263157894736842,0,0.47368421052631576,0.05263157894736842,0.05263157894736842,0.15789473684210525
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aqua-cartoon_heroes.mid,0.42857142857142855,0.5714285714285714,aqua,cartoon-heroes,0.12121212121212122,0.12121212121212122,0,0.18181818181818182,0.24242424242424243,0.15151515151515152,0.06060606060606061,0.12121212121212122
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aqua-doctor_jones.mid,0.08888888888888889,0.9111111111111111,aqua,doctor-jones,0.014925373134328358,0.07462686567164178,0.014925373134328358,0.04477611940298507,0.1791044776119403,0.05970149253731343,0.05970149253731343,0.5522388059701493
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aqua-good_morning_sunshine.mid,0.23529411764705882,0.7647058823529411,aqua,good-morning-sunshine,0.037037037037037035,0.2345679012345679,0.037037037037037035,0.012345679012345678,0.24691358024691357,0.08641975308641975,0.13580246913580246,0.20987654320987653
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aqua-lollipop.mid,0.09433962264150943,0.9056603773584906,aqua,lollipop,0.015384615384615385,0.23076923076923078,0.015384615384615385,0,0.38461538461538464,0,0.1076923076923077,0.24615384615384617
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aqua-roses_are_red.mid,0.2727272727272727,0.7272727272727273,aqua,roses-are-red,0.05,0.2,0.016666666666666666,0.05,0.2,0.11666666666666667,0.15,0.21666666666666667
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aqua-turn_back_time.mid,0.4,0.6000000000000001,aqua,turn-back-time,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.16666666666666666,0,0.08333333333333333,0.041666666666666664,0.20833333333333331
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aqua - Barbie Girl.mid,0.2,0.8,aqua,barbie-girl,0.05263157894736842,0.15789473684210525,0.05263157894736842,0,0.47368421052631576,0.05263157894736842,0.05263157894736842,0.15789473684210525
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aqua - My Oh My.mid,0.30303030303030304,0.696969696969697,aqua,my-oh-my,0.05454545454545454,0.18181818181818182,0.03636363636363636,0.16363636363636364,0.19999999999999998,0.14545454545454545,0.05454545454545454,0.16363636363636364
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aquagen - Hard To Say I'm Sorry.mid,0,1,aquagen,hard-to-say-i'm-sorry,0,0.16666666666666666,0,0,0.5,0,0.08333333333333333,0.25
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aquagen - Hard To Say Im Sorry.mid,0,1,aquagen,hard-to-say-im-sorry,0,0.16666666666666666,0,0,0.5,0,0.08333333333333333,0.25
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/arctic_monkeys-505.mid,0.5555555555555556,0.4444444444444444,arctic-monkeys,505,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.14705882352941177,0.058823529411764705,0.11764705882352941,0.14705882352941177
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/arctic_monkeys-a_certain_romance.mid,0.38461538461538464,0.6153846153846154,arctic-monkeys,a-certain-romance,0.10714285714285714,0.17857142857142855,0.03571428571428571,0.14285714285714285,0.10714285714285714,0.17857142857142855,0.10714285714285714,0.14285714285714285
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/arctic_monkeys-fake_tales_of_san_francisco.mid,0.5,0.5,arctic-monkeys,fake-tales-of-san-francisco,0.14285714285714285,0.21428571428571427,0,0.07142857142857142,0.21428571428571427,0.03571428571428571,0.07142857142857142,0.25
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/arctic_monkeys-fluorescent_adolescent.mid,0.65625,0.34375,arctic-monkeys,fluorescent-adolescent,0.0975609756097561,0.12195121951219512,0.1951219512195122,0.0975609756097561,0.1951219512195122,0.14634146341463417,0.07317073170731708,0.07317073170731708
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/arctic_monkeys-i_bet_you_look_good_on_the_dancefloor.mid,0.5625,0.4375,arctic-monkeys,i-bet-you-look-good-on-the-dancefloor,0.07692307692307693,0.1282051282051282,0.10256410256410256,0.15384615384615385,0.10256410256410256,0.10256410256410256,0.20512820512820512,0.1282051282051282
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/arctic_monkeys-perhaps_vampires_is_a_bit_strong_but.mid,0.611111111111111,0.38888888888888884,arctic-monkeys,perhaps-vampires-is-a-bit-strong-but,0.21739130434782608,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.21739130434782608,0,0.043478260869565216,0.2608695652173913
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/arctic_monkeys-the_view_from_the_afternoon.mid,0.3333333333333333,0.6666666666666666,arctic-monkeys,the-view-from-the-afternoon,0.07407407407407407,0.2962962962962963,0.07407407407407407,0.07407407407407407,0.18518518518518517,0.07407407407407407,0.1111111111111111,0.1111111111111111
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/arctic_monkeys-when_the_sun_goes_down.mid,0.45,0.55,arctic-monkeys,when-the-sun-goes-down,0.08333333333333333,0.16666666666666666,0.10416666666666666,0.125,0.125,0.10416666666666666,0.14583333333333331,0.14583333333333331
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aretha Franklin - Respect.mid,0.11538461538461539,0.8846153846153847,aretha-franklin,respect,0.0392156862745098,0.2549019607843137,0,0,0.39215686274509803,0,0.0784313725490196,0.23529411764705882
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aretha Franklin - Think.mid,0.08333333333333333,0.9166666666666666,aretha-franklin,think,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.2826086956521739
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aretha Franklin - You Make Me Feel Like a Natural Woman.mid,0.5,0.5,aretha-franklin,you-make-me-feel-like-a-natural-woman,0.03571428571428571,0.17857142857142855,0.07142857142857142,0.03571428571428571,0.25,0.14285714285714285,0.07142857142857142,0.21428571428571427
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aretha_Franklin_-_You_Make_Me_Feel_Like_a_Natural_Woman.mid,0.5,0.5,aretha-franklin,you-make-me-feel-like-a-natural-woman,0.03571428571428571,0.17857142857142855,0.07142857142857142,0.03571428571428571,0.25,0.14285714285714285,0.07142857142857142,0.21428571428571427
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Armin van Buuren - Broken Tonight.mid,0.5454545454545454,0.4545454545454546,armin-van-buuren,broken-tonight,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.23076923076923078,0.11538461538461539,0.19230769230769232,0.07692307692307693,0.11538461538461539
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Armin Van Buuren - Gypsy.mid,0.47058823529411764,0.5294117647058824,armin-van-buuren,gypsy,0.19047619047619047,0.09523809523809523,0,0.2857142857142857,0.14285714285714285,0,0,0.2857142857142857
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Armin Van Buuren - Hold On To Me.mid,0.1111111111111111,0.8888888888888888,armin-van-buuren,hold-on-to-me,0,0.3076923076923077,0,0,0.46153846153846156,0,0.23076923076923078,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Armin Van Buuren - Imagine.mid,0.6923076923076923,0.3076923076923077,armin-van-buuren,imagine,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Armin Van Buuren - Simple Things.mid,0.7857142857142857,0.21428571428571427,armin-van-buuren,simple-things,0.14516129032258063,0.0967741935483871,0.14516129032258063,0.12903225806451613,0.0967741935483871,0.22580645161290322,0.04838709677419355,0.11290322580645161
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Armin Van Buuren - Youtopia.mid,0.125,0.875,armin-van-buuren,youtopia,0.04,0.16,0.12,0.04,0.24,0.08,0.12,0.2
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/ashlee_simpson-boyfriend.mid,0.8,0.2,ashlee-simpson,boyfriend,0.21739130434782608,0.15217391304347827,0.06521739130434782,0.17391304347826086,0.06521739130434782,0.2608695652173913,0.06521739130434782,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/ashlee_simpson-la_la.mid,0.8,0.2,ashlee-simpson,la-la,0.1764705882352941,0.058823529411764705,0.23529411764705882,0.1764705882352941,0.058823529411764705,0,0.1764705882352941,0.11764705882352941
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/ashlee_simpson-love.mid,0.41025641025641024,0.5897435897435898,ashlee-simpson,love,0.3090909090909091,0.07272727272727272,0.01818181818181818,0.01818181818181818,0.41818181818181815,0.01818181818181818,0.07272727272727272,0.07272727272727272
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/ashlee_simpson-pieces_of_me.mid,0.3870967741935484,0.6129032258064516,ashlee-simpson,pieces-of-me,0.08064516129032258,0.11290322580645161,0.0967741935483871,0.04838709677419355,0.1935483870967742,0.14516129032258063,0.14516129032258063,0.1774193548387097
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Asia_-_Dont_Cry.mid,0.7272727272727273,0.2727272727272727,asia,dont-cry,0,0.14285714285714285,0,0.09523809523809523,0.09523809523809523,0.38095238095238093,0.09523809523809523,0.19047619047619047
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Asia_-_Heat_Of_The_Moment.mid,0.4444444444444444,0.5555555555555556,asia,heat-of-the-moment,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.21052631578947367,0.10526315789473684
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Asia_-_Only_Time_Will_Tell.mid,0.4782608695652174,0.5217391304347826,asia,only-time-will-tell,0.12,0.16,0.06,0.14,0.16,0.18,0.1,0.08
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Asia_-_The_Smile_Has_Left_Your_Eye.mid,0.3157894736842105,0.6842105263157894,asia,the-smile-has-left-your-eye,0.02564102564102564,0.05128205128205128,0,0,0.23076923076923075,0.23076923076923075,0.23076923076923075,0.23076923076923075
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/ATB - Gentle Melody.mid,0.3684210526315789,0.631578947368421,atb,gentle-melody,0.034482758620689655,0.1724137931034483,0,0.06896551724137931,0.41379310344827586,0.10344827586206896,0.10344827586206896,0.10344827586206896
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/ATB - Hold You.mid,0.5,0.5,atb,hold-you,0.2222222222222222,0.1111111111111111,0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0,0.1111111111111111
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/ATB - It's A Fine Day.mid,0.3333333333333333,0.6666666666666666,atb,it's-a-fine-day,0,0.3333333333333333,0,0,0,0.3333333333333333,0.3333333333333333,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/ATB - Sunset Girl.mid,0.3684210526315789,0.631578947368421,atb,sunset-girl,0.034482758620689655,0.1724137931034483,0,0.06896551724137931,0.41379310344827586,0.10344827586206896,0.10344827586206896,0.10344827586206896
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Atb - Twisted love.mid,0.23809523809523808,0.7619047619047619,atb,twisted-love,0.0967741935483871,0.03225806451612903,0.06451612903225806,0.16129032258064516,0.4838709677419355,0.06451612903225806,0,0.0967741935483871
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/ATB - You're Not Alone.mid,0.6428571428571428,0.3571428571428571,atb,you're-not-alone,0,0.6666666666666666,0,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/atomic_kitten-be_with_you.mid,0.3333333333333333,0.6666666666666666,atomic-kitten,be-with-you,0,0.3333333333333333,0,0.047619047619047616,0.23809523809523808,0.09523809523809523,0.047619047619047616,0.23809523809523808
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/atomic_kitten-eternal_flame.mid,0.6000000000000001,0.4,atomic-kitten,eternal-flame,0.15873015873015872,0.06349206349206349,0.09523809523809523,0.20634920634920634,0.09523809523809523,0.19047619047619047,0.07936507936507936,0.1111111111111111
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/atomic_kitten-if_you_come_to_me.mid,0.23333333333333334,0.7666666666666666,atomic-kitten,if-you-come-to-me,0,0.08823529411764705,0,0.08823529411764705,0.4411764705882353,0.1764705882352941,0.058823529411764705,0.14705882352941177
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/atomic_kitten-its_ok.mid,0.30000000000000004,0.7000000000000001,atomic-kitten,its-ok,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.2,0,0.06666666666666667,0.4
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/atomic_kitten-ladies_night.mid,0.1111111111111111,0.8888888888888888,atomic-kitten,ladies-night,0,0.18181818181818182,0,0,0.5454545454545454,0,0.09090909090909091,0.18181818181818182
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/atomic_kitten-love_doesnt_have_to_hurt.mid,0.4074074074074074,0.5925925925925926,atomic-kitten,love-doesnt-have-to-hurt,0.11538461538461539,0.08653846153846154,0.028846153846153848,0.14423076923076925,0.2980769230769231,0.13461538461538464,0.057692307692307696,0.13461538461538464
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/atomic_kitten-someone_like_me.mid,0.4,0.6000000000000001,atomic-kitten,someone-like-me,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.2727272727272727
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/atomic_kitten-the_last_goodbye.mid,0.42857142857142855,0.5714285714285714,atomic-kitten,the-last-goodbye,0.20689655172413793,0.06896551724137931,0,0.3448275862068966,0.10344827586206896,0.13793103448275862,0.034482758620689655,0.10344827586206896
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/atomic_kitten-whole_again.mid,0.5,0.5,atomic-kitten,whole-again,0,0.3333333333333333,0,0.19047619047619047,0.2857142857142857,0.09523809523809523,0.047619047619047616,0.047619047619047616
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/atomic_kitten-you_are.mid,0.2727272727272727,0.7272727272727273,atomic-kitten,you-are,0.125,0.125,0.125,0.125,0,0,0.25,0.25
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/audioslave-be_yourself.mid,0.38888888888888884,0.611111111111111,audioslave,be-yourself,0.08,0.12,0.08,0.16,0.18,0.12,0.1,0.16
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/audioslave-i_am_the_highway.mid,0.75,0.25,audioslave,i-am-the-highway,0,0.25,0.125,0.125,0,0.5,0,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/audioslave-like_a_stone.mid,0.625,0.375,audioslave,like-a-stone,0.12195121951219512,0.34146341463414637,0.04878048780487805,0.0975609756097561,0.07317073170731708,0.14634146341463417,0.0975609756097561,0.07317073170731708
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/audioslave-original_fire.mid,0.47058823529411764,0.5294117647058824,audioslave,original-fire,0.16666666666666666,0.08333333333333333,0.05555555555555555,0.3611111111111111,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.19444444444444442
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/audioslave-shadow_on_the_sun.mid,0.6000000000000001,0.4,audioslave,shadow-on-the-sun,0.10714285714285714,0.14285714285714285,0,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.25
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/audioslave-show_me_how_to_live.mid,0.3333333333333333,0.6666666666666666,audioslave,show-me-how-to-live,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.46428571428571425
